2013,ENV,E,Envestnet,70
2014,ENVA,E,Enova,23
2015,ENVB,E,Enveric,13
2016,ENVI,E,Environmental,10
2017,ENZ,E,Enzo,3
2018,ENZN,E,Enzon,0
2020,EOG,E,EOG,69
2022,EOSE,E,Eos,18
2023,EPAC,E,Enerpac,23
2024,EPAM,E,EPAM,261
2025,EPAY,E,Bottomline,45
2026,EPC,E,Edgewell,34
2029,EPHY,E,Epiphany,10
2030,EPIX,E,ESSA,9
2031,EPM,E,Evolution,5
2032,EPR,E,EPR,54
2033,EPRT,E,Essential,21
2034,EPSN,E,Epsilon,4
2036,EPZM,E,Epizyme,13
2037,EQ,E,Equillium,6
2038,EQBK,E,Equity,25
2039,EQC,E,Equity,31
2040,EQD,E,Equity,10
2041,EQH,E,Equitable,23
2042,EQHA,E,EQ,10
2043,EQIX,E,Equinix,620
2045,EQNR,E,Equinor,18
2046,EQOS,E,Diginex,10
2048,EQS,E,Equus,2
2049,EQT,E,EQT,15
2050,EQX,E,Equinox,8
2052,ERES,E,East,10
2053,ERF,E,Enerplus,5
2055,ERIC,E,Ericsson,10
2057,ERII,E,Energy,11
2058,ERJ,E,Embraer,13
2059,ERLFF,E,Entree,1
2061,ERYP,E,Erytech,7
2062,ES,E,Eversource,82
2063,ESBA,E,Empire,11
2064,ESBK,E,Elmira,14
2065,ESCA,E,Escalade,14
2066,ESE,E,ESCO,86
2070,ESGC,E,Eros,3
2071,ESGR,E,Enstar,189
2072,ESI,E,Element,13
2073,ESLOY,E,EssilorLuxottica,70
2074,ESLT,E,Elbit,140
2075,ESM,E,ESM,10
2077,ESNT,E,Essent,44
2078,ESOA,E,Energy,1
2079,ESP,E,Espey,21
2080,ESPR,E,Esperion,39
2081,ESQ,E,Esquire,21
2082,ESRT,E,Empire,12
2083,ESS,E,Essex,272
2085,ESSC,E,East,10
2086,ESTA,E,Establishment,31
2087,ESTC,E,Elastic,95
2088,ESTE,E,Earthstone,5
2090,ET,E,Energy,10
2091,ETAC,E,E.merge,10
2093,ETH,E,Ethan,19
2094,ETHE,E,Grayscale,11
2096,ETN,E,Eaton,98
2097,ETNB,E,89bio,26
2099,ETR,E,Entergy,104
2100,ETRN,E,Equitrans,12
2101,ETSY,E,Etsy,101
2102,ETTX,E,Entasis,4
2103,ETWO,E,E2open,11
2104,EUCR,E,Eucrates,10
2106,EUSG,E,European,10
2108,EVA,E,Enviva,38
2109,EVAX,E,Evaxion,7
2110,EVBG,E,Everbridge,106
2111,EVBN,E,Evans,32
2112,EVC,E,Entravision,3
2114,EVFM,E,Evofem,4
2115,EVGN,E,Evogene,2
2116,EVH,E,Evolent,12
2127,EVSI,E,Envision,
2135,EXAC,E,Excolere,
2147,EXPC,E,Experience,
2183,FBM,F,Foundation,
2186,FBOX,F,Fit,
2189,FBSS,F,Fauquier,
2193,FCAU,F,Fiat,
2206,FCST,F,FreeCast,
2209,FDEF,F,First,
2216,FEAC,F,Flying,
2220,FELPQ,F,Foresight,
2236,FG,F,FGL,
2241,FGNB,F,FG,
2243,FGPRQ,F,Ferrellgas,
2258,FIT,F,Fitbit,
2274,FLIR,F,FLIR,
2276,FLLC,F,Fellazo,
2119,EVLO,E,Evelo,8
2120,EVOJ,E,Evo,10
2121,EVOK,E,Evoke,2
2122,EVOL,E,Evolving,1
2123,EVOP,E,EVO,26
2124,EVR,E,Evercore,87
2126,EVRI,E,Everi,11
2128,EVTC,E,Evertec,33
2129,EVTN,E,Enviro,0
2130,EVVTY,E,Evolution,63
2131,EW,E,Edwards,75
2132,EWBC,E,East,48
2134,EWTX,E,Edgewise,28
2136,EXAS,E,Exact,101
2137,EXC,E,Exelon,44
2138,EXCC,E,Excel,0
2139,EXDI,E,Exactus,0
2140,EXEL,E,Exelixis,21
2141,EXEO,E,Exeo,1
2142,EXFO,E,EXFO,4
2143,EXK,E,Endeavour,3
2145,EXN,E,Excellon,3
2146,EXP,E,Eagle,92
2148,EXPD,E,Expeditors,83
2149,EXPE,E,Expedia,119
2150,EXPI,E,eXp,16
2151,EXPO,E,Exponent,74
2152,EXPR,E,Express,3
2154,EXTN,E,Exterran,8
2155,EXTR,E,Extreme,7
2156,EYE,E,National,35
2157,EYEG,E,EyeGate,5
2158,EYEN,E,Eyenovia,4
2159,EYES,E,Second,5
2160,EYPT,E,EyePoint,13
2161,EZGO,E,EZGO,6
2163,F,F,Ford,9
2164,FACA,F,Figure,10
2165,FACT,F,Freedom,10
2166,FAF,F,First,55
2167,FAII,F,Fortress,10
2168,FALC,F,FalconStor,6
2170,FANG,F,Diamondback,72
2171,FANH,F,Fanhua,22
2172,FARM,F,Farmer,12
2173,FARO,F,FARO,58
2174,FAST,F,Fastenal,40
2175,FAT,F,FAT,6
2177,FB,F,Facebook,225
2178,FBC,F,Flagstar,35
2179,FBHS,F,Fortune,68
2180,FBIO,F,Fortress,3
2181,FBIZ,F,First,21
2182,FBK,F,FB,34
2184,FBMS,F,First,30
2185,FBNC,F,First,34
2188,FBRX,F,Forte,51
2190,FC,F,Franklin,27
2191,FCAC,F,Falcon,10
2192,FCAP,F,First,56
2194,FCAX,F,Fortress,10
2195,FCBC,F,First,28
2196,FCBP,F,First,21
2197,FCCO,F,First,18
2198,FCCY,F,1st,17
2200,FCF,F,First,12
2201,FCFS,F,FirstCash,78
2202,FCN,F,FTI,108
2203,FCNCA,F,First,510
2204,FCPT,F,Four,27
2207,FCX,F,Freeport-McMoRan,17
2208,FDBC,F,Fidelity,56
2210,FDMT,F,4D,38
2211,FDP,F,Fresh,28
2212,FDS,F,FactSet,292
2213,FDUS,F,Fidus,13
2215,FE,F,FirstEnergy,39
2217,FEDU,F,Four,2
2218,FEIM,F,Frequency,11
2219,FELE,F,Franklin,58
2222,FENG,F,Phoenix,2
2223,FERG,F,Ferguson,93
2224,FET,F,Forum,36
2225,FEYE,F,FireEye,16
2226,FF,F,FutureFuel,13
2227,FFBC,F,First,21
2228,FFBW,F,FFBW,10
2229,FFG,F,FBL,54
2231,FFIC,F,Flushing,18
2232,FFIN,F,First,34
2233,FFIV,F,F5,152
2234,FFNW,F,First,13
2235,FFWM,F,First,17
2237,FGBI,F,First,17
2238,FGEN,F,FibroGen,41
2239,FGF,F,FG,5
2242,FGPR,F,Ferrellgas,14
2244,FHB,F,First,24
2245,FHI,F,Federated,29
2246,FHN,F,First,14
2248,FHTX,F,Foghorn,15
2249,FI,F,Franks,4
2250,FIBK,F,First,39
2251,FICO,F,Fair,381
2253,FINM,F,Marlin,10
2254,FINV,F,FinVolution,4
2255,FIS,F,Fidelity,133
2256,FISI,F,Financial,25
2257,FISV,F,Fiserv,103
2259,FITB,F,Fifth,27
2260,FIVE,F,Five,133
2262,FIX,F,Comfort,52
2263,FIXX,F,Homology,15
2264,FIZZ,F,National,33
2265,FKWL,F,Franklin,9
2266,FL,F,Foot,43
2267,FLAC,F,Frazier,10
2268,FLDM,F,Fluidigm,7
2269,FLEX,F,Flex,12
2271,FLGC,F,Flora,4
2272,FLGT,F,Fulgent,32
2273,FLIC,F,First,20
2275,FLL,F,Full,3
2277,FLME,F,Flame,10
2278,FLMN,F,Falcon,5
2279,FLNG,F,Flex,9
2285,FLSH,F,VIDA,
2293,FLYA,F,Soar,
2302,FMCI,F,Forum,
2316,FNJN,F,Finjan,
2331,FORK,F,Fuling,
2346,FPRX,F,Five,
2350,FRAN,F,Francescas,
2364,FRNT,F,Frontier,
2378,FSB,F,Franklin,
2381,FSCT,F,ForeScout,
2382,FSDC,F,FS,
2405,FTAC,F,FinTech,
2421,FTR,F,Frontier,
2422,FTRCQ,F,Frontier,
2426,FTVI,F,FinTech,
2439,FVAC,F,Fortress,
2282,FLOW,F,SPX,44
2284,FLS,F,Flowserve,40
2286,FLT,F,FleetCor,263
2287,FLUX,F,Flux,11
2289,FLXN,F,Flexion,12
2290,FLXS,F,Flexsteel,23
2291,FLXT,F,Flexpoint,0
2292,FLY,F,FLY,13
2294,FMAC,F,FirstMark,10
2295,FMAO,F,Farmers,25
2296,FMBH,F,First,33
2297,FMBI,F,First,18
2298,FMBM,F,F,25
2300,FMCB,F,Farmers,761
2301,FMCC,F,Federal,2
2303,FMFG,F,Farmers,16
2304,FMIV,F,Forum,10
2305,FMNB,F,Farmers,14
2306,FMS,F,Fresenius,39
2307,FMTX,F,Forma,37
2308,FMX,F,Fomento,80
2310,FNB,F,F.N.B.,10
2311,FNCB,F,FNCB,7
2312,FNCH,F,Finch,15
2313,FND,F,Floor,61
2314,FNF,F,Fidelity,39
2315,FNHC,F,FedNat,11
2317,FNKO,F,Funko,14
2318,FNLC,F,First,26
2320,FNRN,F,First,10
2321,FNV,F,Franco-Nevada,113
2322,FNWB,F,First,15
2323,FOCS,F,Focus,34
2324,FOE,F,Ferro,14
2325,FOLD,F,Amicus,13
2326,FONR,F,Fonar,20
2327,FOR,F,Forestar,19
2329,FORD,F,Forward,2
2330,FORE,F,Foresight,10
2332,FORM,F,FormFactor,27
2333,FORR,F,Forrester,40
2334,FORTY,F,Formula,72
2335,FOSL,F,Fossil,10
2337,FOX,F,Fox,32
2338,FOXA,F,Fox,33
2339,FOXF,F,Fox,86
2340,FOXW,F,FoxWayne,10
2341,FPAC,F,Far,10
2343,FPH,F,Five,7
2344,FPI,F,Farmland,8
2345,FPPP,F,Fieldpoint,0
2347,FPVD,F,Force,0
2348,FR,F,First,40
2351,FRANQ,F,Francescas,6
2352,FRBA,F,First,10
2353,FRBK,F,Republic,4
2354,FRC,F,First,120
2355,FRD,F,Friedman,7
2356,FREE,F,Whole,10
2358,FRFHF,F,Fairfax,402
2359,FRG,F,Franchise,21
2360,FRGI,F,Fiesta,11
2361,FRHC,F,Freedom,24
2362,FRLN,F,Freeline,15
2363,FRME,F,First,36
2365,FRO,F,Frontline,8
2366,FROG,F,JFrog,58
2367,FRON,F,Frontier,10
2368,FRPH,F,FRP,47
2369,FRPT,F,Freshpet,87
2370,FRSG,F,First,10
2372,FRT,F,Federal,110
2373,FRTA,F,Forterra,12
2374,FRW,F,PWP,10
2375,FRX,F,Forest,11
2376,FRXB,F,Forest,10
2377,FSAM,F,Fifth,1
2379,FSBC,F,FSB,26
2380,FSBW,F,FS,26
2384,FSFG,F,First,58
2385,FSI,F,Flexible,3
2386,FSII,F,FS,10
2387,FSK,F,FS,20
2388,FSKR,F,FS,17
2390,FSLY,F,Fastly,51
2391,FSM,F,Fortuna,5
2392,FSNB,F,Fusion,10
2393,FSP,F,Franklin,6
2394,FSR,F,Fisker,12
2395,FSRV,F,Finserv,11
2396,FSRX,F,FinServ,10
2397,FSS,F,Federal,31
2398,FSSI,F,Fortistar,10
2400,FST,F,Fast,11
2401,FSTR,F,L.B.,18
2402,FSTX,F,F-star,5
2403,FSV,F,FirstService,112
2404,FTAA,F,FTAC,10
2407,FTCH,F,Farfetch,27
2408,FTCV,F,FinTech,11
2409,FTDR,F,Frontdoor,44
2410,FTEK,F,Fuel,2
2411,FTEV,F,FinTech,10
2412,FTFT,F,Future,2
2413,FTHM,F,Fathom,29
2415,FTIV,F,FinTech,11
2416,FTK,F,Flotek,2
2417,FTLF,F,FitLife,15
2418,FTNT,F,Fortinet,120
2419,FTOC,F,FTAC,11
2420,FTPA,F,FTAC,10
2423,FTS,F,Fortis,40
2424,FTSI,F,FTS,52
2427,FUBO,F,FuboTV,15
2428,FUL,F,H.B.,49
2429,FULC,F,Fulcrum,12
2430,FULT,F,Fulton,15
2431,FUN,F,Cedar,44
2432,FUNC,F,First,18
2434,FUSB,F,First,9
2435,FUSE,F,Fusion,10
2436,FUSN,F,Fusion,12
2437,FUTU,F,Futu,43
2438,FUV,F,Arcimoto,6
2440,FVAM,F,5:01,10
2442,FVE,F,Five,6
2443,FVIV,F,Fortress,10
2455,GACQ,G,Global,
2464,GARS,G,Garrison,
2486,GCAP,G,GAIN,
2502,GEC,G,Great,
2504,GEENQ,G,Global,
2506,GEF.B,G,Greif,
2509,GEN,G,Genesis,
2523,GFLD,G,Gefen,
2525,GFOR,G,Graf,
2530,GGI,G,Guggenheim,
2537,GHIV,G,Gores,
2543,GIA,G,GigCapital5,
2545,GIDYL,G,GI,
2553,GIK,G,GigCapital3,
2571,GLEE,G,Gladstone,
2576,GLIBA,G,GCI,
2593,GLUU,G,Glu,
2445,FVT,F,Fortress,10
2446,FWAA,F,Fifth,11
2447,FWAV,F,Fourth,0
2448,FWONA,F,Liberty,36
2450,FWRD,F,Forward,66
2451,FXNC,F,First,18
2452,FZT,F,FAST,10
2453,G,G,Genpact,39
2454,GABC,G,German,33
2456,GADS,G,Gadsden,0
2457,GAIA,G,Gaia,9
2459,GALT,G,Galectin,3
2460,GAMC,G,Golden,10
2461,GAN,G,GAN,20
2462,GANX,G,Gain,12
2463,GAPA,G,G&P,10
2466,GATO,G,Gatos,12
2467,GATX,G,GATX,77
2468,GAU,G,Galiano,1
2469,GB,G,Global,10
2470,GBCI,G,Glacier,43
2471,GBDC,G,Golub,15
2473,GBL,G,GAMCO,17
2474,GBLI,G,Global,28
2475,GBLX,G,GB,0
2476,GBNY,G,Generations,10
2477,GBOX,G,GreenBox,3
2478,GBR,G,New,2
2480,GBS,G,GBS,6
2481,GBT,G,Global,55
2482,GBTC,G,Grayscale,17
2483,GBX,G,Greenbrier,32
2484,GCAC,G,Growth,10
2485,GCAN,G,Greater,0
2488,GCI,G,Gannett,6
2489,GCMG,G,GCM,11
2490,GCO,G,Genesco,36
2491,GCP,G,GCP,23
2492,GD,G,General,166
2493,GDDY,G,GoDaddy,74
2494,GDEN,G,Golden,17
2495,GDOT,G,Green,45
2497,GDRX,G,GoodRx,43
2498,GDRZF,G,Gold,2
2499,GDS,G,GDS,62
2500,GDYN,G,Grid,11
2501,GE,G,General,10
2503,GECC,G,Great,6
2505,GEF,G,Greif,42
2508,GEL,G,Genesis,14
2510,GENC,G,Gencor,12
2511,GENE,G,Genetic,3
2512,GENH,G,Generation,1
2513,GEO,G,GEO,14
2515,GERN,G,Geron,2
2516,GES,G,Guess,18
2517,GEVO,G,Gevo,3
2518,GFASY,G,Gafisa,3
2519,GFED,G,Guaranty,20
2520,GFF,G,Griffon,20
2521,GFI,G,Gold,8
2524,GFN,G,General,9
2526,GFX,G,Golden,10
2527,GGAL,G,Grupo,15
2528,GGB,G,Gerdau,4
2529,GGG,G,Graco,56
2532,GGPI,G,Gores,10
2533,GH,G,Guardant,94
2534,GHAC,G,Gaming,10
2535,GHC,G,Graham,564
2536,GHG,G,GreenTree,13
2538,GHL,G,Greenhill,15
2539,GHLD,G,Guild,15
2540,GHM,G,Graham,17
2541,GHSI,G,Guardion,4
2542,GHVI,G,Gores,14
2544,GIB,G,CGI,74
2547,GIFI,G,Gulf,5
2548,GIG,G,GigCapital4,10
2549,GIGA,G,Giga-tronics,31
2550,GIGM,G,GigaMedia,3
2551,GIII,G,G-III,25
2554,GIL,G,Gildan,28
2555,GILD,G,Gilead,67
2556,GILT,G,Gilat,8
2557,GIS,G,General,56
2558,GIX,G,GigCapital2,10
2559,GKOS,G,Glaukos,63
2560,GL,G,Globe,90
2562,GLAE,G,GlassBridge,77
2563,GLAQ,G,Globis,10
2564,GLBE,G,Global-E,41
2565,GLBL,G,Cartesian,10
2566,GLBR,G,Global,0
2567,GLBS,G,Globus,122
2568,GLBZ,G,Glen,11
2570,GLDG,G,GoldMining,1
2572,GLEO,G,Galileo,10
2573,GLG,G,TD,2
2574,GLGI,G,Greystone,1
2575,GLHA,G,Glass,10
2577,GLLA,G,Gilla,0
2579,GLNG,G,Golar,13
2580,GLOB,G,Globant,139
2581,GLOG,G,GasLog,8
2582,GLOP,G,GasLog,11
2583,GLP,G,Global,18
2584,GLPG,G,Galapagos,145
2585,GLPI,G,Gaming,39
2586,GLRE,G,Greenlight,9
2588,GLSI,G,Greenwich,28
2589,GLSPT,G,Global,10
2590,GLT,G,Glatfelter,15
2591,GLTC,G,GelTech,0
2592,GLTO,G,Galecto,10
2594,GLUX,G,Great,0
2595,GLW,G,Corning,32
2596,GLXZ,G,Galaxy,2
2598,GLYE,G,GlyEco,1
2599,GM,G,General,38
2600,GMAB,G,Genmab,27
2601,GMBL,G,Esports,7
2602,GMBT,G,Queens,10
2603,GMDA,G,Gamida,6
2604,GME,G,GameStop,37
2605,GMED,G,Globus,53
2606,GMHI,G,Gores,
2608,GMLP,G,Golar,
2609,GMO,G,General,
2610,GMOL,G,General,
2616,GMWX,G,GameWorks,
2619,GNC,G,GNC,
2621,GNCIQ,G,GNC,
2627,GNMK,G,GenMark,
2655,GOXS,G,Goxus,
2658,GPAT,G,GP-Act,
2674,GRAF,G,Graf,
2675,GRAL,G,GRAIL,
2676,GRAM,G,Grana,
2680,GRCK,G,Grey,
2684,GRIF,G,Griffin,
2704,GSB,G,GlobalSCAPE,
2708,GSH,G,Guangshen,
2719,GSUM,G,Gridsum,
2721,GSX,G,GSX,
2733,GTN.A,G,Gray,
2734,GTOO,G,Graf,
2740,GTXMQ,G,Garrett,
2745,GV,G,Goldfield,
2751,GWPH,G,GW,
2611,GMOLQ,G,General,0
2612,GMRE,G,Global,12
2613,GMS,G,GMS,26
2615,GMVD,G,G,4
2617,GNAC,G,Group,10
2618,GNBT,G,Generex,1
2620,GNCA,G,Genocea,3
2622,GNE,G,Genie,8
2623,GNFT,G,Genfit,12
2624,GNK,G,Genco,9
2626,GNLN,G,Greenlane,5
2628,GNOG,G,Golden,13
2629,GNPK,G,Genesis,10
2630,GNPX,G,Genprex,3
2631,GNRC,G,Generac,150
2632,GNRS,G,Greenrose,10
2634,GNTX,G,Gentex,28
2635,GNTY,G,Guaranty,30
2636,GNUS,G,Genius,1
2637,GNW,G,Genworth,4
2638,GO,G,Grocery,37
2639,GOAC,G,GO,10
2640,GOCO,G,GoHealth,13
2641,GOED,G,1847,8
2643,GOGL,G,Golden,5
2644,GOGO,G,Gogo,6
2645,GOL,G,GOL,11
2646,GOLD,G,Barrick,20
2647,GOLF,G,Acushnet,33
2648,GOOD,G,Gladstone,20
2650,GOOGL,G,Alphabet,1498
2651,GOOS,G,Canada,36
2652,GORO,G,Gold,4
2653,GOSS,G,Gossamer,14
2654,GOVX,G,GeoVax,4
2656,GP,G,GreenPower,20
2657,GPAC,G,Global,10
2659,GPC,G,Genuine,100
2661,GPK,G,Graphic,15
2662,GPL,G,Great,1
2663,GPMT,G,Granite,14
2664,GPN,G,Global,171
2665,GPOR,G,Gulfport,64
2666,GPORQ,G,Gulfport,3
2668,GPRE,G,Green,15
2669,GPRK,G,GeoPark,15
2670,GPRO,G,GoPro,6
2671,GPS,G,Gap,20
2672,GPX,G,GP,12
2673,GRA,G,W.R.,61
2678,GRBK,G,Green,14
2679,GRC,G,Gorman-Rupp,33
2681,GRCL,G,Gracell,18
2682,GRCY,G,Greencity,10
2683,GRFS,G,Grifols,20
2685,GRIL,G,Muscle,2
2687,GRMN,G,Garmin,98
2688,GRNQ,G,Greenpro,1
2689,GRNV,G,Greenvision,10
2690,GROW,G,U.S.,3
2691,GROY,G,Gold,5
2692,GRPN,G,Groupon,46
2694,GRSV,G,Gores,10
2695,GRTS,G,Gritstone,9
2696,GRTX,G,Galera,10
2697,GRUB,G,Grubhub,21
2698,GRVY,G,Gravity,78
2699,GRWG,G,GrowGeneration,16
2700,GS,G,Goldman,231
2701,GSAH,G,GS,11
2703,GSAT,G,Globalstar,1
2705,GSBC,G,Great,51
2706,GSBD,G,Goldman,19
2707,GSEV,G,Gores,10
2709,GSHD,G,Goosehead,70
2710,GSIH,G,General,0
2712,GSK,G,GlaxoSmithKline,40
2713,GSKY,G,GreenSky,7
2714,GSL,G,Global,8
2715,GSM,G,Ferroglobe,2
2716,GSMG,G,Glory,6
2717,GSQD,G,G,10
2720,GSV,G,Gold,1
2722,GT,G,Goodyear,14
2723,GTBIF,G,Green,15
2724,GTBP,G,GT,5
2725,GTE,G,Gran,1
2727,GTES,G,Gates,13
2728,GTH,G,Genetron,17
2729,GTHP,G,Guided,1
2730,GTHX,G,G1,21
2731,GTIM,G,Good,2
2732,GTN,G,Gray,17
2735,GTPA,G,Gores,10
2737,GTS,G,Triple-S,21
2738,GTT,G,GTT,12
2739,GTX,G,Garrett,9
2741,GTXO,G,GTX,0
2742,GTY,G,Getty,30
2743,GTYH,G,GTY,6
2746,GVA,G,Granite,31
2747,GVP,G,GSE,2
2748,GWAC,G,Good,10
2749,GWB,G,Great,27
2752,GWRE,G,Guidewire,105
2753,GWRS,G,Global,12
2754,GWW,G,W.W.,332
2755,GXGX,G,GX,10
2757,GXXM,G,GEX,62
2758,GYRO,G,Gyrodyne,17
2759,H,H,Hyatt,71
2760,HA,H,Hawaiian,23
2762,HAE,H,Haemonetics,104
2763,HAFC,H,Hanmi,16
2764,HAIN,H,Hain,29
2765,HAL,H,Halliburton,20
2766,HALL,H,Hallmark,9
2767,HALO,H,Halozyme,26
2769,HARP,H,Harpoon,15
2787,HCAC,H,Hennessy,
2794,HCCH,H,HL,
2796,HCCO,H,Healthcare,
2797,HCCR,H,HighCape,
2799,HCFT,H,Hunt,
2806,HCMA,H,HCM,
2807,HCNE,H,Jaws,
2808,HCR,H,Hi-Crush,
2809,HCRSQ,H,Hi-Crush,
2811,HCVI,H,Hennessy,
2815,HDS,H,HD,
2819,HEBT,H,Hebron,
2823,HEI.A,H,HEICO,
2835,HFEN,H,HF,
2844,HHGC,H,HHG,
2847,HHS,H,Harte-Hanks,
2848,HHT,H,Color,
2863,HKIT,H,Hitek,
2871,HLIX,H,Helix,
2880,HMI,H,Huami,
2887,HMSY,H,HMS,
2894,HNRA,H,HNR,
2905,HOMS,H,Caliber,
2910,HOSSQ,H,Hornbeck,
2918,HPR,H,HighPoint,
2927,HRDG,H,Huarui,
2771,HASI,H,Hannon,37
2772,HAUP,H,Hauppauge,0
2773,HAYN,H,Haynes,28
2774,HAYW,H,Hayward,21
2775,HBAN,H,Huntington,13
2776,HBB,H,Hamilton,18
2777,HBCP,H,Home,33
2779,HBIA,H,Hills,63
2780,HBIO,H,Harvard,4
2781,HBM,H,HudBay,5
2782,HBMD,H,Howard,14
2783,HBNC,H,Horizon,15
2784,HBP,H,Huttig,3
2785,HBT,H,HBT,15
2786,HCA,H,HCA,141
2789,HCAQ,H,HealthCor,10
2790,HCAR,H,Healthcare,10
2791,HCAT,H,Health,38
2792,HCC,H,Warrior,20
2795,HCCI,H,Heritage-Crystal,24
2798,HCDI,H,Harbor,4
2800,HCHC,H,HC2,3
2801,HCI,H,HCI,50
2802,HCIC,H,Hennessy,10
2803,HCII,H,Hudson,10
2804,HCKT,H,Hackett,15
2805,HCM,H,Hutchison,26
2812,HCYT,H,H-CYTE,0
2813,HD,H,Home,242
2814,HDB,H,HDFC,59
2816,HDSN,H,Hudson,1
2817,HE,H,Hawaiian,40
2818,HEAR,H,Turtle,16
2820,HEC,H,Hudson,10
2821,HEES,H,H&E,27
2824,HELE,H,Helen,174
2825,HEMP,H,Hemp,0
2826,HEP,H,Holly,21
2827,HEPA,H,Hepion,5
2828,HERA,H,FTAC,10
2830,HESM,H,Hess,20
2831,HEWA,H,HealthWarehouse.com,0
2832,HEXO,H,HEXO,10
2834,HFC,H,HollyFrontier,38
2836,HFFG,H,HF,12
2837,HFWA,H,Heritage,26
2838,HGBL,H,Heritage,2
2840,HGLD,H,Patagonia,0
2841,HGSH,H,China,2
2842,HGV,H,Hilton,30
2843,HHC,H,Howard,94
2845,HHLA,H,HH&L,10
2846,HHR,H,Headhunter,24
2850,HIBB,H,Hibbett,33
2851,HIFS,H,Hingham,204
2852,HIG,H,Hartford,51
2853,HIGA,H,H.I.G.,10
2854,HIHO,H,Highway,3
2855,HII,H,Huntington,200
2856,HIII,H,Hudson,10
2857,HIL,H,Hill,2
2858,HIMS,H,Hims,12
2860,HIW,H,Highwoods,42
2861,HJLI,H,Hancock,18
2862,HKIB,H,AMTD,7
2864,HL,H,Hecla,4
2865,HLAH,H,Hamilton,10
2866,HLF,H,Herbalife,46
2867,HLG,H,Hailiang,54
2869,HLIO,H,Helios,47
2870,HLIT,H,Harmonic,7
2872,HLNE,H,Hamilton,65
2873,HLT,H,Hilton,96
2874,HLX,H,Helix,6
2875,HLXA,H,Helix,11
2876,HMC,H,Honda,27
2877,HMCO,H,HumanCo,10
2879,HMHC,H,Houghton,5
2881,HMLP,H,Hoegh,15
2882,HMN,H,Horace,40
2883,HMNF,H,HMN,19
2884,HMNY,H,Helios,0
2885,HMPT,H,Home,9
2888,HMTV,H,Hemisphere,12
2889,HMY,H,Harmony,4
2890,HNGR,H,Hanger,21
2891,HNI,H,HNI,35
2892,HNNA,H,Hennessy,9
2893,HNP,H,Huaneng,18
2895,HNRG,H,Hallador,3
2897,HOFT,H,Hooker,26
2898,HOFV,H,Hall,7
2899,HOG,H,Harley-Davidson,34
2900,HOL,H,Holicity,11
2901,HOLI,H,HollySys,15
2902,HOLX,H,Hologic,56
2903,HOMB,H,Home,19
2904,HOME,H,At,15
2907,HONE,H,HarborOne,10
2908,HOOK,H,HOOKIPA,10
2909,HOPE,H,Hope,12
2911,HOTH,H,Hoth,4
2912,HOV,H,Hovnanian,34
2914,HPE,H,Hewlett-Packard,13
2915,HPK,H,HighPeak,10
2916,HPP,H,Hudson,29
2917,HPQ,H,HP,21
2919,HPTO,H,HopTo,0
2920,HPX,H,HPX,10
2921,HQI,H,HireQuest,8
2923,HR,H,Healthcare,31
2924,HRB,H,H&R,21
2925,HRBR,H,Harbor,0
2926,HRC,H,Hill-Rom,103
2928,HRGG,H,Heritage,12
2929,HRI,H,Herc,51
2930,HRL,H,Hormel,46
2931,HRMY,H,Harmony,35
2932,HROW,H,Harrow,6
2963,HTZ,H,Hertz,
2968,HUD,H,Hudson,
2978,HUSKF,H,Husky,
2987,HWEL,H,Healthwell,
2995,HYGO,H,Hygo,
3006,I,I,Intelsat,
3020,IBKC,I,IBERIABANK,
3084,IINN,I,Inspira,
3090,ILAG,I,Intelligent,
3091,ILG,I,Interior,
2935,HRTH,H,Harte-Hanks,3
2936,HRTX,H,Heron,19
2937,HRZN,H,Horizon,12
2938,HSAQ,H,Health,11
2939,HSBC,H,HSBC,32
2940,HSC,H,Harsco,18
2941,HSDT,H,Helius,57
2942,HSIC,H,Henry,65
2944,HSKA,H,Heska,109
2945,HSON,H,Hudson,12
2946,HST,H,Host,16
2947,HSTM,H,HealthStream,25
2948,HSTO,H,Histogen,5
2949,HSY,H,Hershey,143
2950,HT,H,Hersha,11
2952,HTBI,H,HomeTrust,22
2953,HTBK,H,Heritage,10
2954,HTBX,H,Heat,6
2955,HTGC,H,Hercules,13
2956,HTGM,H,HTG,14
2958,HTHT,H,Huazhu,40
2959,HTLD,H,Heartland,20
2960,HTLF,H,Heartland,42
2961,HTOO,H,Fusion,16
2962,HTPA,H,Highland,10
2964,HTZGQ,H,Hertz,9
2965,HUBB,H,Hubbell,142
2966,HUBG,H,Hub,51
2969,HUDI,H,Huadi,5
2970,HUGE,H,FSD,12
2971,HUGS,H,USHG,10
2972,HUIZ,H,Huize,8
2973,HUM,H,Humana,351
2974,HUN,H,Huntsman,23
2976,HURN,H,Huron,53
2977,HUSA,H,Houston,2
2979,HUSN,H,Hudson,2
2980,HUYA,H,HUYA,21
2981,HVBC,H,HV,15
2982,HVBTF,H,Hive,1
2983,HVT,H,Haverty,24
2984,HWBK,H,Hawthorn,22
2986,HWCC,H,Houston,4
2988,HWKN,H,Hawkins,24
2989,HWM,H,Howmet,24
2990,HX,H,Hexindai,4
2991,HXL,H,Hexcel,59
2992,HY,H,Hyster-Yale,58
2993,HYAC,H,Haymaker,10
2994,HYFM,H,Hydrofarm,63
2997,HYMC,H,Hycroft,9
2998,HYRE,H,HyreCar,5
2999,HYSR,H,SunHydrogen,0
3000,HYW,H,Hywin,8
